handle,class,subclass
_Almaqah,politics,opinion
_missdv_,fintwit,opinion
2yrflipper,fintwit,trader
4xForecaster,fintwit,research
4xguy,fintwit,trader
64tetrahedron,fintwit,trader
77cyko,fintwit,trader
AaronMehta,news,reporter
aawsat_eng,news,feed
ABartonMacro,fintwit,news
AcaciaCap,fintwit,trader
acrossthecurve,fintwit,news
adamsamson,news,reporter
adamscrabble,fintwit,trader
AdamSerwer,politics,opinion
Admiral_SPO,fintwit,trader
adoxen,fintwit,trader
AFP,news,feed
agnostoxxx,fintwit,trader
agrisource,fintwit,news
AheadoftheNews,fintwit,trader
AlanDersh,politics,personality
AlanMCole,politics,personality
AlbanyfxTrader,fintwit,trader
albertedwards99,fintwit,research
Alex10050409,fintwit,trader
alexandrascaggs,news,reporter
algarvetrader,fintwit,trader
aliarouzi,news,reporter
alifarhat79,fintwit,trader
alihashem_tv,news,reporter
aljwhite,politics,opinion
allahpundit,politics,opinion
AllThatIsSolid,fintwit,trader
AllThingsNatSec,politics,opinion
alsabogal,fintwit,trader
AmbJohnBolton,politics,opinion
Amena__Bakr,fintwit,news
amital13,fintwit,trader
anamariecox,politics,opinion
anandhsub,fintwit,trader
andrealeadsom,politics,personality
AndreasSteno,fintwit,research
AndrewBeatty,news,reporter
AndrewCMcCarthy,politics,opinion
andrewnyquist,fintwit,trader
AndurandPierre,fintwit,trader
anilvohra69,fintwit,trader
AnjliRaval,fintwit,news
AOC,politics,personality
APetimezas,fintwit,research
APompliano,fintwit,research
architectrader,fintwit,trader
ArchMcClure,fintwit,trader
AriCostello,politics,opinion
aRishisays,fintwit,research
ARKInvest,fintwit,research
ArtkoCapital,fintwit,trader
AsennaWealth,fintwit,trader
AshaRangappa_,politics,opinion
AshleyHupfl,politics,reporter
ASlavitt,politics,opinion
asymmetricinfo,politics,reporter
attackerman,politics,reporter
AustinDamiani,fintwit,trader
axios,news,feed
BankofVol,fintwit,trader
BarackObama,politics,personality
Barton_options,fintwit,trader
basisspread,fintwit,trader
basso_tom,fintwit,trader
bauhiniacapital,fintwit,trader
bbclaurak,news,reporter
bclund,fintwit,trader
bellingcat,news,feed
Ben_Winkley,fintwit,research
BenjaminNorton,news,reporter
benjaminwittes,politics,opinion
bennpeifert,fintwit,trader
BenSasse,politics,personality
bhgreeley,fintwit,reporter
Biggreencandle,fintwit,trader
BillAckman,fintwit,trader
Birdyword,fintwit,reporter
BisphamGreen,fintwit,trader
BIUK_Finance,fintwit,news
BLS_gov,fintwit,news
BNODesk,news,feed
BNONews,news,feed
BobBrinker,fintwit,trader
bobdavis187,politics,reporter
BondHack,fintwit,reporter
boriquagato,fintwit,trader
Brad_Setser,fintwit,research
BraddJaffy,news,reporter
BradMossEsq,politics,opinion
BrattleStCap,fintwit,trader
BresPolitico,politics,reporter
brianefallon,politics,opinion
BrianKarem,politics,reporter
BruceBartlett,politics,opinion
bryan_caplan,fintwit,opinion
BrynneKKelly,fintwit,trader
bullmarketsco,fintwit,research
C_Barraud,fintwit,research
cablecarcapital,fintwit,trader
Calvinballin1,fintwit,trader
CantillonCH,fintwit,research
canuck2usa,fintwit,trader
CapEconChina,fintwit,research
CarlLantz,fintwit,trader
CarlZha,politics,opinion
CasinoCapital,fintwit,trader
casper409,fintwit,trader
CathieDWood,fintwit,research
CathyYoung63,politics,opinion
CAVandy,fintwit,opinion
CBP,politics,news
CBSLA,news,feed
CERAWeek,fintwit,news
cetier1,fintwit,research
charlescwcooke,politics,opinion
CharlesMichel,politics,personality
CharlieWiseCPA,fintwit,trader
CharmerTrading,fintwit,trader
Chris_arnade,politics,opinion
ChrisMeredith23,fintwit,trader
ChuBailiang,news,reporter
clairlemon,politics,opinion
Claudia_Sahm,fintwit,research
ClausVistesen,fintwit,research
CloudChipotle,fintwit,opinion
cma_1973,fintwit,trader
CNBCJou,news,reporter
CNNPR,news,feed
ColinKahl,politics,opinion
ColMorrisDavis,politics,opinion
ComfortablySmug,politics,opinion
CoryLCowan,fintwit,trader
Coyoteblog,fintwit,opinion
CramersShirt,fintwit,trader
CrowleyKev,fintwit,reporter
csidetrader,fintwit,trader
cspan,news,feed
CT_Bergstrom,politics,opinion
DamonPavlatos,fintwit,trader
dandolfa,fintwit,opinion
DanielBShapiro,politics,opinion
danwlin,politics,opinion
darioperkins,fintwit,research
DarrenFLA,fintwit,research
davemgoldman,fintwit,trader
David_Gergen,politics,opinion
DavidAFrench,politics,opinion
DavidBCollum,fintwit,opinion
DavidColeACLU,politics,opinion
davidein,fintwit,trader
davidfrum,politics,opinion
Dburgh,fintwit,trader
ddale8,news,reporter
DecisionDeskHQ,news,feed
DEFCONWSALERTS,news,feed
DHSgov,politics,news
DigStic,fintwit,trader
Dmoneydtx,fintwit,trader
dmwlsw,fintwit,trader
donnaborak,fintwit,reporter
DR__Shine,fintwit,trader
DrEricDing,politics,opinion
DrTomFrieden,politics,opinion
DRWTrading,fintwit,research
dsamuelsohn,news,reporter
DuncanWeldon,fintwit,reporter
dwyerstrategy,fintwit,research
dyjh,fintwit,research
EdConwaySky,fintwit,reporter
EGHaug,fintwit,research
ejenk,fintwit,opinion
EliotACohen,politics,opinion
eliquinox,fintwit,research
EMinflationista,fintwit,trader
eminiwizard,fintwit,trader
EmporersNewC,fintwit,opinion
EnergyBasis,fintwit,trader
enlundm,fintwit,trader
EricBalchunas,fintwit,research
ericgeller,news,reporter
EuropeElects,news,feed
eWhispers,fintwit,trader
ExumAM,politics,opinion
FadeTrader,fintwit,trader
Fahrenthold,news,reporter
faithmight,fintwit,trader
farnazfassihi,news,reporter
fbonacci,fintwit,trader
FedResearch,fintwit,research
Fedwatcher,fintwit,research
FerroTV,fintwit,opinion
financequant,fintwit,trader
FirstSquawk,fintwit,news
FootnotesFirst,fintwit,research
forexanalytix,fintwit,research
Foudroyant,fintwit,research
FoxNewsResearch,news,feed
FreeBeacon,news,feed
FreefallCapital,fintwit,trader
freezerohedge,fintwit,opinion
frostyhk,fintwit,reporter
fundstrat,fintwit,research
gareth_gore,fintwit,research
Gary_D_Cohn,fintwit,opinion
GauravSaroliya,fintwit,research
GavinSBaker,fintwit,trader
GenDaveGoldfein,politics,personality
GeneralTheorist,fintwit,research
Generate_Alpha,fintwit,trader
GEsfandiari,news,reporter
globaltimesnews,news,feed
Grainmonster,fintwit,trader
Greenbackd,fintwit,trader
GreenhavenRoad,fintwit,trader
gregorymckenna,fintwit,trader
GregStohr,news,reporter
grodaeu,fintwit,opinion
grynbaum,news,reporter
GS_CapSF,fintwit,trader
gtconway3d,politics,opinion
HankTester,news,reporter
HanseaticTrade,fintwit,trader
hap317,fintwit,trader
hdagres,politics,opinion
HeathMayo,politics,opinion
HedgeDirty,fintwit,trader
hendry_hugh,fintwit,trader
HFBondsTrader,fintwit,trader
HFTAlert,fintwit,research
HoracioCoutino,fintwit,research
HotlantaCapital,fintwit,trader
HuXijin_GT,news,reporter
i24NEWS_EN,news,feed
IanShepherdson,fintwit,research
IEABirol,fintwit,research
ilangoldenberg,politics,opinion
InfinitusCap,fintwit,trader
infotranecon,fintwit,opinion
interfluidity,fintwit,opinion
iowahawkblog,politics,opinion
IrvingSwisher,fintwit,research
iv_technicals,fintwit,trader
IyerC,fintwit,trader
ja_herron,fintwit,reporter
jake_f,fintwit,trader
JassimAlseddiqi,fintwit,trader
JavierBlas,fintwit,reporter
jayho79,fintwit,trader
jbaksht,fintwit,opinion
jbarro,politics,opinion
jburnmurdoch,fintwit,reporter
jc_econ,fintwit,research
jeannasmialek,fintwit,reporter
jedimarkus77,fintwit,trader
JeffBezos,fintwit,opinion
JeffCNYC,fintwit,trader
JeffMacke,fintwit,opinion
JeffreyGoldberg,news,reporter
JenniferJJacobs,news,reporter
jentaub,politics,opinion
JEPomfret,politics,opinion
JeremyKonyndyk,politics,opinion
JessicaMontell,politics,opinion
jeuasommenulle,fintwit,research
Jkylebass,fintwit,trader
jmfinn,fintwit,trader
joegilster,fintwit,trader
JoeNBC,news,reporter
JohnCornyn,politics,personality
JohnEkdahl,politics,opinion
JohnTraderYork,fintwit,trader
JonahDispatch,politics,opinion
JordanFife1,fintwit,trader
jorge_guajardo,politics,opinion
JorgeGCastaneda,politics,opinion
JoshManMode,fintwit,trader
jposhaughnessy,fintwit,trader
JPSpinetto,news,reporter
jsende,politics,opinion
jsmian,fintwit,trader
jtepper2,fintwit,trader
jturek18,fintwit,trader
JuddLegum,politics,opinion
juliagalef,politics,opinion
JuliaManhattan,politics,opinion
julianku,politics,opinion
justinamash,politics,opinion
jwgop,politics,opinion
jwthulin,fintwit,trader
JZarif,politics,personality
KallumPickering,fintwit,research
kannbwx,fintwit,reporter
karoun,news,reporter
katiemcque,news,reporter
kaylatausche,news,reporter
kchoudhu,fintwit,research
KenDilanianNBC,news,reporter
kent_hamm,fintwit,trader
KevinMKruse,politics,opinion
kevinmuir,fintwit,trader
kmz78,fintwit,trader
KRooneyVera,fintwit,research
kylegriffin1,news,reporter
KyleWOrton,politics,opinion
LA_Banker,fintwit,trader
larry_kudlow,politics,opinion
lebas_janney,fintwit,trader
LibertyBlitz,fintwit,trader
LindaRaschke,fintwit,trader
Lingling_Wei,news,reporter
lisaabramowicz1,news,reporter
LisaDNews,news,reporter
liukzilla,fintwit,trader
lomholt10,fintwit,research
LONGCONVEXITY,fintwit,trader
lopezdeprado,fintwit,trader
LSValue,fintwit,trader
LucreSnooker,fintwit,trader
LukeGromen,fintwit,research
M_PaulMcNamara,fintwit,trader
Macroandchill,fintwit,trader
MacroCharts,fintwit,trader
macrocredit,fintwit,trader
MacroTechnicals,fintwit,trader
maggieNYT,news,reporter
majilato,fintwit,trader
MajorCBS,news,reporter
majortopics,fintwit,news
marcatracy,news,reporter
margbrennan,news,reporter
markbspiegel,fintwit,trader
marketfolly,fintwit,trader
MarketsContext,fintwit,news
MarkoKolanovic4,fintwit,research
MatthewMorog,fintwit,trader
matthewstoller,fintwit,research
mattuthompson,news,reporter
Max_i_mm,fintwit,trader
MaxAbrahms,politics,opinion
MaxBoot,politics,opinion
MaxKennerly,politics,opinion
MayankSeksaria,fintwit,trader
McClellanOsc,fintwit,research
mcimaps,politics,opinion
mdc,news,reporter
mdudas,fintwit,opinion
merica,news,reporter
MESandbu,fintwit,reporter
MichalakisCon,fintwit,trader
michikokakutani,politics,opinion
MiekeEoyang,politics,opinion
MiguelGilTertre,politics,opinion
MikeBloomberg,politics,personality
MikeEBlock,fintwit,trader
mitchprothero,politics,reporter
mjmauboussin,fintwit,research
mkraju,news,reporter
MortgageLaurie,fintwit,research
MPH777,fintwit,trader
MSNBC,news,feed
MStankowicz,fintwit,trader
msttrader,fintwit,trader
Muinchille,politics,opinion
nadabakos,politics,opinion
NationalMemo,news,feed
NatSecGeek,politics,opinion
naval,fintwit,opinion
NeckarValue,fintwit,trader
neelkashkari,fintwit,research
neeratanden,politics,opinion
nghrbi,fintwit,research
nick_bunker,politics,research
nickconfessore,news,reporter
NickGiva,fintwit,trader
NickPtv,news,reporter
NicSherrod,fintwit,opinion
NonGaap,fintwit,trader
NonWhiteHat,politics,opinion
noonanjo,politics,opinion
NorbertElekes,politics,opinion
NorthernRavenTA,fintwit,trader
northherofx,fintwit,trader
NotDovBerns,fintwit,trader
notdred,politics,opinion
NStewCBS2,news,reporter
NYTBen,news,reporter
OffTheRunTrades,fintwit,trader
OilSheppard,fintwit,reporter
ojblanchard1,fintwit,research
onefingershort,fintwit,trader
OpenOutcrier,fintwit,trader
OrinKerr,politics,opinion
PA,news,feed
PabloWelligence,fintwit,research
paranoidbull,fintwit,trader
paststat,fintwit,trader
pat_hennessy,fintwit,trader
patrickcdonovan,fintwit,trader
PawelMorski,fintwit,trader
PedderSophie,news,reporter
PeterLBrandt,fintwit,trader
petromatrix,fintwit,trader
pewresearch,politics,opinion
PhilipWen11,news,reporter
phl43,politics,opinion
PlaterGater,fintwit,trader
PolemicTMM,fintwit,trader
Popehat,politics,opinion
POTUS,politics,personality
PpollingNumbers,politics,opinion
PreetBharara,politics,opinion
PressSec,politics,personality
profgalloway,politics,opinion
profplum99,fintwit,trader
putintintin1,politics,opinion
QasimRashid,politics,opinion
QiZHAI,news,reporter
QTRResearch,fintwit,trader
quantian1,fintwit,trader
QuikStrike1,fintwit,research
RajaKorman,politics,opinion
RalstonReports,news,reporter
RandolphDuke7,fintwit,trader
ranimolla,news,reporter
rankoberich,fintwit,research
RayDalio,fintwit,trader
rcallimachi,news,reporter
realDonaldTrump,politics,personality
RedboxWire,fintwit,news
Redistrict,news,reporter
Reince,politics,opinion
RenCap,fintwit,research
RencapMan,fintwit,research
RenMacLLC,fintwit,research
RepAdamSchiff,politics,personality
retheauditors,news,reporter
RichardEngel,news,reporter
richmarketguy,fintwit,trader
RickRieder,fintwit,trader
ripsterlicious,fintwit,trader
rlowenbvt,politics,opinion
RobInTheBlack,fintwit,trader
RobinWigg,news,reporter
RobMannix,fintwit,research
RoKhanna,politics,opinion
RonaldKlain,politics,opinion
rorysutherland,fintwit,trader
RSI,politics,opinion
RT_America,news,feed
RyanSitton,fintwit,trader
RZimmt,politics,opinion
S_Rabinovitch,news,reporter
sachgau,news,reporter
sajidnizami,fintwit,trader
SamanthaLaDuc,fintwit,trader
Samir_Madani,fintwit,research
samswey,politics,opinion
SantiagoAuFund,fintwit,trader
SarahPinsker,politics,opinion
saxena_puru,fintwit,trader
Scaramucci,fintwit,opinion
schaudenfraud,fintwit,trader
ScottGottliebMD,politics,opinion
scottlincicome,politics,opinion
ScottMStedman,news,reporter
ScottSkyrm,fintwit,trader
SecPompeo,politics,personality
selling_theta,fintwit,trader
shah_neil,fintwit,trader
ShaneGoldmacher,news,reporter
ShaneOliverAMP,fintwit,research
sharp_writing,news,reporter
sharptraders,fintwit,trader
ShimonPro,news,reporter
ShitFund,fintwit,trader
SimoneFoxman,news,reporter
SJD10304,fintwit,trader
SkeleCap,fintwit,trader
SlaughterAM,politics,opinion
snarwani,politics,opinion
snowjake,politics,opinion
soledadobrien,politics,opinion
sommervilletv,news,reporter
spz_trader,fintwit,trader
SqueezeMetrics,fintwit,trader
SSestanovich,politics,opinion
sstewardag,fintwit,trader
statFutures,fintwit,trader
StephanieKelton,fintwit,research
stephenkalin,news,reporter
stevenmnuchin1,fintwit,personality
stewhampton,fintwit,trader
StockCats,fintwit,trader
summer_said,fintwit,reporter
sunchartist,fintwit,trader
SuperMugatu,fintwit,trader
swahapattanaik,news,reporter
TankerTrackers,fintwit,research
tashecon,fintwit,research
tasosvos,fintwit,reporter
TayTayLLP,fintwit,trader
teasri,fintwit,research
TenYearNote,fintwit,trader
TESLAcharts,fintwit,trader
TgMacro,fintwit,research
thalesians,fintwit,trader
TheBeaumont,fintwit,opinion
TheBudgetGuy,fintwit,research
thejimbaker,politics,opinion
therealgerlach,fintwit,trader
TheRickWilson,politics,opinion
thomaswright08,politics,opinion
tmwpgwheat,fintwit,trader
TraceyRyniec,fintwit,research
Trade_The_Swing,fintwit,trader
TradeFloorAudio,fintwit,news
TraderGG,fintwit,trader
TraderSkew,fintwit,trader
trdraaron,fintwit,trader
Trinhnomics,fintwit,research
TuurDemeester,fintwit,opinion
tylltt,fintwit,trader
UnderlyingEcon,fintwit,trader
UrbanAchievr,politics,opinion
UreshP,fintwit,trader
vali_nasr,politics,opinion
ValueStockGeek,fintwit,trader
valuetakes,fintwit,trader
valueterminal,fintwit,trader
verdadcap,fintwit,trader
vexmark,fintwit,trader
VIXandMore,fintwit,trader
VixUpdates,fintwit,trader
VolCurve,fintwit,trader
votecastr,news,feed
VP,politics,personality
VPPressSec,politics,personality
VrntPerception,fintwit,research
vtg2,news,reporter
wagner_farms,fintwit,trader
WallStCynic,fintwit,trader
wesbury,fintwit,research
WestWingReport,politics,opinion
WhatsOnWeibo,news,feed
WillBredderman,news,reporter
WMALHittle,fintwit,trader
Wolfmetric,fintwit,trader
woperesearch,fintwit,trader
WrigleyTom,fintwit,trader
YahooFinance,fintwit,news
yesandnotyes,fintwit,trader
Yogi_Chan,fintwit,trader
YraHarris,fintwit,trader
YuanTalks,fintwit,news
Ziya_Meral,politics,opinion
zlj517,politics,opinion
todd_harrison,fintwit,trader
BluegrassCap,fintwit,trader
ljzaz,fintwit,trader
HFMajorTom,fintwit,trader
LMT978,fintwit,trader
TimDuy,fintwit,research
jbjakobsen,fintwit,research
dougtee,fintwit,trader
WildcatTrader,fintwit,trader
RaoulGMI,fintwit,trader
NACMtrader17,fintwit,trader
ReutersGMF,fintwit,news
TradingTrooper,fintwit,trader
WTODGAZEVEDO,politics,opinion
inflation_guy,fintwit,research
