handle,class,subclass
ErikFossing,fintwit,research
GreekAnalyst,fintwit,trader
anemonanyc,politics,reporter
MG_Macro,fintwit,trader
jimcramer,fintwit,opinion
fed_speak,fintwit,trader
katherinemiller,politics,opinion
barnejek,fintwit,trader
Elbarbie,news,reporter
IndianaGrainCo,fintwit,trader
DKThomp,news,reporter
MebFaber,fintwit,trader
modestproposal1,fintwit,trader
aaronstein1,politics,opinion
LahavHarkov,politics,opinion
NaelSanaullah,fintwit,trader
matt_levine,fintwit,opinion
TraderFlorida,fintwit,trader
ag_trader,fintwit,trader
PipCzar,fintwit,trader
RodolpheSteffan,fintwit,trader
KLCapital,fintwit,research
roadrunnertrade,fintwit,trader
toby_n,fintwit,trader
econhedge,fintwit,trader
JHIAdvisorsUS,fintwit,trader
CT_Osprey,fintwit,trader
Selerity,fintwit,news
TheDomino,fintwit,trader
sentimentrader,fintwit,trader
JonErlichman,news,reporter
ZiggySiggy,fintwit,trader
ZiggyFX,fintwit,trader
elonmusk,fintwit,opinion
LHSummers,fintwit,opinion
benbernanke,fintwit,opinion
bondsandnotes,fintwit,trader
AmyAHarder,fintwit,news
LibyaLiberty,politics,opinion
MarketElf,fintwit,trader
russellgold,news,reporter
iliassiak,politics,opinion
NorbertKeimling,fintwit,trader
DannyNis,fintwit,research
Ch2Christo,fintwit,trader
tweetstar10,fintwit,trader
davebudge,fintwit,trader
RuptlyStringer,news,feed
JLyonsFundMgmt,fintwit,trader
Alex__Salomon,fintwit,trader
dowwhiz,fintwit,trader
deuxetvingt,fintwit,trader
pearkes,fintwit,research
NautilusCap,fintwit,research
Purepriceaction,fintwit,trader
MktMonkey,fintwit,trader
NataliaAntonova,politics,opinion
ukarlewitz,fintwit,trader
gatnash,politics,opinion
JulianBurnside,politics,opinion
agurevich23,fintwit,trader
5_min_macro,fintwit,trader
RanchoDinero,fintwit,trader
iyad_elbaghdadi,politics,opinion
StockJockey,fintwit,trader
mtaibbi,fintwit,opinion
macrokurd,fintwit,trader
michaelsteen,fintwit,opinion
BruceKamich,fintwit,research
unkyoka,news,reporter
FatF1nger,fintwit,trader
IanTalley,news,reporter
Emergingtrends,fintwit,trader
endacurran,news,reporter
aimoneale,fintwit,research
mrbaopanrui,news,reporter
varsitycuhk,news,feed
PD_Politics,news,feed
b_judah,politics,opinion
olliecarroll,news,reporter
paulrbrennan,news,reporter
ZekeJMiller,news,reporter
macrotool,fintwit,trader
Fmirw,fintwit,trader
RT_com,news,feed
mfa_russia,politics,opinion
SimonOstrovsky,news,reporter
ASLuhn,news,reporter
RolandOliphant,news,reporter
shelomovskiy,news,reporter
APDiploWriter,politics,opinion
natomission_ru,politics,opinion
Millermena,politics,opinion
Nat_Vasilyeva,politics,opinion
shanesmith30,news,reporter
InterestArb,fintwit,trader
MarzBonfire,fintwit,trader
ICRC,politics,opinion
darth,politics,opinion
courtney_ft,news,reporter
WesleyLowery,news,reporter
VagelisKarmiros,politics,opinion
SputnikInt,news,feed
traderscrucible,fintwit,trader
georgesoros,fintwit,trader
hmeisler,fintwit,trader
jenanmoussa,news,reporter
myroslavapetsa,news,reporter
tradingaddicts,fintwit,trader
Gr8WklyOptions,fintwit,trader
harfangcap,fintwit,trader
AndersFoghR,politics,opinion
PMBreedlove,politics,opinion
parfitt_tom,news,reporter
L0gg0l,fintwit,news
LadyFOHF,fintwit,opinion
jordanbrianl,fintwit,trader
wikileaks,news,feed
hahellyer,politics,opinion
GoldmanSachs,fintwit,research
simon_schama,politics,opinion
DanCancel,news,reporter
sharifkouddous,news,reporter
sheeraf,news,reporter
zatapatique,fintwit,trader
ghazalairshad,politics,opinion
jyarow,news,reporter
RadioFreeTom,politics,opinion
BrankoMilan,fintwit,opinion
millerC4,news,reporter
USAmbIsrael,politics,opinion
Interpreter_Mag,news,feed
michaeldweiss,news,reporter
maxseddon,news,reporter
ggreenwald,politics,opinion
WilliamsJon,news,reporter
PeterKReilly,fintwit,trader
UdallTechStrat,fintwit,trader
davidgaffen,fintwit,reporter
carlbildt,politics,opinion
Elizrael,politics,opinion
kowsmann,news,reporter
MazMHussain,news,reporter
MaxBlumenthal,politics,opinion
CentralBank_TR,fintwit,research
haaretzcom,news,feed
AmbDermer,politics,opinion
RaynerSkyNews,news,reporter
bencnn,news,reporter
bill_easterly,fintwit,opinion
DaliaHatuqa,news,reporter
LeeARisk,fintwit,trader
nicolatheron,fintwit,trader
BobDollNuveen,fintwit,research
csresearch,fintwit,research
AlenMattich,fintwit,research
pegobry,politics,opinion
khamenei_ir,politics,opinion
stephenkinzer,politics,opinion
HassanRouhani,politics,opinion
juliamacfarlane,news,reporter
ericbeebo,fintwit,reporter
USNATO,politics,opinion
HaraldDoornbos,news,reporter
BrazilBrian,news,reporter
saeedamenfx,fintwit,trader
BBCDanielS,news,reporter
voxdotcom,news,feed
Josh_RaymondUK,fintwit,opinion
ppearlman,fintwit,trader
DavidJSong,fintwit,research
DRodriguezFX,fintwit,research
daraobriain,politics,opinion
MBForex,fintwit,trader
bbcnickrobinson,news,reporter
WilliamsonChris,fintwit,trader
MWellerFX,fintwit,research
DouglasCarswell,politics,opinion
cato9lives,fintwit,trader
benedictevans,fintwit,opinion
gavyndavies,fintwit,opinion
LiveSquawk,fintwit,news
IlyaSpivak,fintwit,trader
AlexFX00,fintwit,trader
EpsilonTheory,fintwit,trader
prchovanec,politics,opinion
FX_Button,fintwit,research
Francesc_Forex,fintwit,trader
anguswalkertalk,politics,opinion
timseymour,fintwit,trader
traderstewie,fintwit,trader
WallStJesus,fintwit,trader
downtowntrader,fintwit,trader
TheDuckyT,fintwit,trader
PeterPrudden,fintwit,trader
AlexUbot,fintwit,trader
Trots11,fintwit,trader
CormacLeech,fintwit,trader
turbotrend,fintwit,trader
MarkNewtonCMT,fintwit,trader
largecaptrader1,fintwit,trader
ArtieCaprio,fintwit,trader
Adhocoutchea,fintwit,trader
elerianm,fintwit,opinion
zbig,politics,opinion
ollirehn,politics,opinion
jmsardo,news,reporter
johnsfoley,fintwit,news
NewRiverInvest,fintwit,trader
Dutch_Book,fintwit,trader
pmarca,fintwit,opinion
shaunwalker7,news,reporter
KremlinRussia_E,politics,opinion
IvoHDaalder,politics,opinion
NickBryantNY,news,reporter
FHeisbourg,politics,opinion
KimberlyMarten,politics,opinion
lauraphylmills,politics,opinion
strobetalbott,politics,opinion
RNicholasBurns,politics,opinion
statedeptspox,politics,opinion
jackschwager,fintwit,trader
steveliesman,fintwit,reporter
memetsimsek,fintwit,trader
BloombergTV,fintwit,news
rorihuela,fintwit,reporter
JohnKicklighter,fintwit,trader
JohanHakon,fintwit,trader
cjoye,fintwit,trader
KitchenNews,fintwit,opinion
MadameButcher,fintwit,reporter
alexstanczyk,fintwit,trader
fxmacro,fintwit,trader
georgemagnus1,fintwit,research
MSGCapital,fintwit,trader
BenjaminHarvey,news,reporter
fwred,fintwit,research
leanco,fintwit,trader
MartinRJay,news,reporter
InEgoVeritas,fintwit,trader
VicNiederhoffer,fintwit,trader
AlisonFrankel,news,reporter
OKnox,news,reporter
XHNews,news,feed
WarrenBuffett,fintwit,trader
tigorsiagian,fintwit,opinion
WorldFirstFX,fintwit,news
James_v_S,fintwit,trader
TheSquareMile,fintwit,trader
CarlBialik,politics,opinion
jennablan,fintwit,reporter
RobertJShiller,fintwit,research
Kasparov63,politics,opinion
sjwrenlewis,fintwit,research
FuturesTradeMag,fintwit,research
BreakingNews,news,feed
discoverytrader,fintwit,trader
OCFuturesTrader,fintwit,trader
andykessler,politics,opinion
govttrader,fintwit,trader
PeterReznicek,fintwit,trader
millerdon,fintwit,trader
LizRappaport,news,reporter
jonlovett,politics,opinion
carlquintanilla,fintwit,reporter
chigrl,fintwit,trader
meredithshiner,news,reporter
nancook,news,reporter
AshleyRParker,news,reporter
APAndrewTaylor,news,reporter
LukeRussert,politics,opinion
russellberman,news,reporter
seungminkim,news,reporter
locatellicharts,fintwit,trader
bespokeinvest,fintwit,research
DavidMDrucker,news,reporter
JRubinBlogger,politics,opinion
ChadPergram,news,reporter
gksteinhauser,news,reporter
michaelsantoli,fintwit,reporter
gregmikeFX,fintwit,trader
Wu_Tang_Finance,fintwit,opinion
markknoller,news,reporter
Lavorgnanomics,fintwit,trader
StevenTDennis,news,reporter
ShingetsuNews,news,feed
Xiphos_Trading,fintwit,trader
Carl_C_Icahn,fintwit,trader
EconBrothers,fintwit,trader
deltaStrikejj,fintwit,trader
harmongreg,fintwit,trader
robertknyc,fintwit,trader
PaulaEbben,news,reporter
guan,fintwit,opinion
aliceemross,fintwit,reporter
chessNwine,fintwit,trader
RichardHaass,politics,opinion
Carina_bn,politics,opinion
MattMcBradley,news,reporter
BarbarianCap,fintwit,trader
OptionsHawk,fintwit,trader
JamieSaettele,fintwit,trader
EminiMind,fintwit,trader
JoshRosner,fintwit,opinion
dashofinsight,fintwit,trader
tparsi,politics,opinion
SapienQuis,fintwit,opinion
ArashMassoudi,fintwit,reporter
RoryHandyside,fintwit,trader
MichaelSedacca,fintwit,trader
FXDIRK,fintwit,trader
jeanienyc,fintwit,trader
AnthonyCrudele,fintwit,trader
Nataliem55,fintwit,trader
Nirav777,fintwit,trader
Jediphone,fintwit,trader
TopstepTrader,fintwit,trader
shjackcharts,fintwit,trader
GeorgeStoykov,fintwit,trader
TMTanalyst,fintwit,trader
DanGreenhaus,fintwit,research
marcmakingsense,fintwit,trader
17catspaw,fintwit,trader
GrantLewis1,politics,opinion
GoodrichWatts,politics,opinion
NevilleHill,fintwit,research
GabrielSterne,fintwit,research
WhelanKarl,fintwit,research
abgarman,fintwit,trader
jamescdownie,news,reporter
mpoppel,fintwit,reporter
VijvdeVlieg,fintwit,trader
eFXdata,fintwit,trader
KatiaPorzo,fintwit,reporter
Brenda_Kelly,politics,opinion
BakerLuke,news,reporter
rr_trades,fintwit,trader
DavidTweed,news,reporter
faisalislam,fintwit,reporter
EleniGiokos,news,reporter
jaredwoodard,fintwit,research
edwardnh,fintwit,trader
Vulgi,fintwit,trader
YiannisMouzakis,politics,opinion
StaceyRetail,fintwit,opinion
Scutty,fintwit,reporter
FuturesTrader71,fintwit,trader
money_china,fintwit,news
ShaiAkabas,fintwit,research
LorenAdler,fintwit,research
Schuldensuehner,fintwit,reporter
Gann360,fintwit,trader
fredwilson,fintwit,opinion
twistedmarkets,fintwit,trader
timmyconspiracy,fintwit,trader
fiquant,fintwit,trader
JackDamn,fintwit,trader
MicroFundy,fintwit,trader
michaellachlan,fintwit,reporter
MNIEurozone,fintwit,news
DavidKeo,fintwit,reporter
NicTrades,fintwit,trader
reutersMikeD,fintwit,reporter
swaptions,fintwit,trader
20committee,politics,opinion
JessPeletier,fintwit,trader
LeonEmirali,politics,opinion
LVidegaray,politics,opinion
SoberLook,fintwit,research
eminiplayer,fintwit,trader
verniman,fintwit,trader
vader7x,fintwit,trader
50Pips,fintwit,trader
OlafStorbeck,news,reporter
coryjwatson,fintwit,trader
HouseFloor,politics,opinion
JakeSherman,news,reporter
costareports,news,reporter
SenJohnMcCain,politics,opinion
ianbremmer,politics,opinion
ritholtz,fintwit,trader
HansNichols,news,reporter
JohnJHarwood,news,reporter
TraderGoalieOne,fintwit,trader
EmanuelDerman,fintwit,opinion
MCaruso_Cabrera,politics,opinion
ZipperTheory,fintwit,trader
JoseAMeadeK,politics,opinion
markgongloff,politics,opinion
LongShortTrader,fintwit,trader
reinman_mt,fintwit,trader
AJInsight,fintwit,trader
Market_Time,fintwit,trader
lemasabachthani,fintwit,trader
DorganG,fintwit,research
VolSlinger,fintwit,trader
DavidTaggart,fintwit,trader
TFMkts,fintwit,trader
Legacy_Trades,fintwit,trader
raluca3000,fintwit,research
FZucchi,fintwit,trader
JeffCooperLive,fintwit,trader
JHILLMacro,fintwit,trader
n_i_c_k_,fintwit,trader
iuubob,fintwit,trader
MrTopStep,fintwit,trader
Not_Jim_Cramer,fintwit,trader
waltergmurphy,fintwit,trader
event_trader,fintwit,trader
HirokoTabuchi,news,reporter
W7VOA,news,reporter
AlbertoNardelli,news,reporter
DaveL452,fintwit,trader
tddirtbagbaby,fintwit,research
Beltrew,news,reporter
pdanahar,news,reporter
tracysolomon,fintwit,opinion
ibnezra,politics,opinion
andersoncooper,news,reporter
Jesse_Livermore,fintwit,trader
bopanc,news,reporter
BrunoBrussels,news,reporter
mamtabadkar,fintwit,reporter
Stocktwits,fintwit,trader
TommyThornton,fintwit,trader
russian_market,fintwit,trader
Bank_of_Japan_e,fintwit,research
tracyalloway,fintwit,reporter
BIS_org,fintwit,research
BostonFed,fintwit,research
EIAgov,fintwit,research
calculatedrisk,fintwit,trader
Hubon,fintwit,trader
ThomasErdbrink,news,reporter
donaldT44,fintwit,trader
TraderSmarts,fintwit,trader
biggercapital,fintwit,trader
eradke,fintwit,trader
chrislhayes,news,reporter
boes_,fintwit,research
MZSola,fintwit,trader
TradingPub,fintwit,trader
HamzeiAnalytics,fintwit,trader
netanyahu,politics,personality
mcmoynihan,news,reporter
joshh031,fintwit,trader
greg_ip,fintwit,reporter
EurasiaNet,news,feed
JMDBarroso,politics,opinion
Uldis_Zelmenis,fintwit,trader
nycsouthpaw,politics,opinion
Macropsychology,fintwit,trader
ReutersJamie,news,reporter
Goldfarb,news,reporter
JimPuzzanghera,news,reporter
philizzo,news,reporter
GlobalMacroZen,fintwit,trader
mhewson_CMC,fintwit,trader
firstadopter,fintwit,trader
dsquareddigest,fintwit,opinion
charlesforelle,fintwit,reporter
Chris_Whittall,news,reporter
tylercowen,fintwit,opinion
TheStalwart,fintwit,reporter
dvandeventer,fintwit,trader
AnjuliDavies,news,reporter
hedgefundinvest,fintwit,trader
paul_vestact,fintwit,trader
EpicureanDeal,fintwit,trader
zerobeta,fintwit,trader
herbgreenberg,fintwit,research
ericjackson,fintwit,trader
firoozye,fintwit,trader
Alea_,fintwit,trader
M_McDonough,fintwit,research
EKourtali,news,reporter
NickMalkoutzis,fintwit,research
pcdunham,fintwit,trader
SpiegelPeter,fintwit,reporter
AndyHarless,fintwit,trader
SaraEisen,fintwit,reporter
IvanTheK,fintwit,trader
DavidSchawel,fintwit,trader
brianmlucey,fintwit,opinion
FTAlphaville,fintwit,news
CardiffGarcia,fintwit,trader
rortybomb,fintwit,opinion
ezraklein,news,reporter
LDrogen,fintwit,trader
jonathanmiller,fintwit,research
NateSilver538,politics,opinion
stephenfgordon,fintwit,opinion
CVecchioFX,fintwit,trader
MarkThoma,fintwit,opinion
mattyglesias,news,reporter
ryanavent,fintwit,opinion
bobivry,fintwit,reporter
tomkeene,fintwit,reporter
howardlindzon,fintwit,trader
economistmeg,fintwit,research
cullenroche,fintwit,trader
valuewalk,fintwit,research
insidermonkey,fintwit,research
DukeStJournal,fintwit,trader
SallieKrawcheck,fintwit,opinion
DougKass,fintwit,trader
ObsoleteDogma,fintwit,opinion
EddyElfenbein,fintwit,trader
niubi,news,reporter
bondscoop,fintwit,trader
conorsen,fintwit,trader
izakaminska,fintwit,reporter
felixsalmon,fintwit,reporter
pdacosta,fintwit,reporter
mbusigin,fintwit,trader
mark_dow,fintwit,trader
DanielAlpert,fintwit,trader
gusbaratta,fintwit,trader
FGoria,fintwit,reporter
LorcanRK,fintwit,trader
katie_martin_fx,fintwit,reporter
robpas,fintwit,opinion
bradleymdavis,fintwit,reporter
MatinaStevis,news,reporter
DLeonhardt,news,reporter
motokorich,news,reporter
crampell,news,reporter
AnnieLowrey,news,reporter
BCAppelbaum,fintwit,reporter
ModeledBehavior,fintwit,research
stlouisfed,fintwit,research
Fullcarry,fintwit,trader
TonyFratto,fintwit,trader
Austan_Goolsbee,fintwit,research
morningmoneyben,fintwit,reporter
carney,fintwit,reporter
ReformedBroker,fintwit,opinion
JustinWolfers,fintwit,research
SquawkCNBC,fintwit,news
SquawkStreet,fintwit,news
ftalpha,fintwit,news
FinancialTimes,fintwit,news
BBCBreaking,news,feed
WSJ,news,feed
Reuters,news,feed
NewYorkFed,fintwit,research
MNINews,news,feed
fiatcurrency,fintwit,trader
ForexLive,fintwit,news
TelegraphNews,news,feed
SenateBanking,politics,opinion
WSJecon,fintwit,news
MarketWatch,fintwit,news
ReutersBiz,fintwit,news
Rasmussen_Poll,politics,opinion
fteconomics,fintwit,news
WSJheard,fintwit,news
washingtonpost,news,feed
FoxBusiness,news,feed
FTTradingRoom,fintwit,news
eucopresident,politics,opinion
AJENews,news,feed
AJEnglish,news,feed
AlArabiya_Eng,news,feed
ftchina,news,feed
ecb,fintwit,research
SpeakerBoehner,politics,opinion
nytimes,news,feed
DailyFXTeam,fintwit,research
WSJManagement,fintwit,news
IHSMarkitPMI,fintwit,research
DailyFXTeamRT,fintwit,research
thetailchaser,fintwit,trader
EU_Commission,politics,opinion
AssociatedPress,news,feed
AP,news,feed
EUCouncilPress,politics,opinion
lindayueh,fintwit,opinion
federalreserve,fintwit,research
MarketPlunger,fintwit,trader
bopinion,news,feed
WSJCentralBanks,fintwit,news
RANsquawk,fintwit,news